genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 33.251633986928105},"{'trajectory': -0.09589350912718414, 'white_gazing': 0.10541414765456028}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.76143790849673},"{'trajectory': -0.05841345526863151, 'white_gazing': 0.2723261030306342}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.906862745098039},"{'trajectory': -1.1350509604849153, 'white_gazing': 0.11070148577902722}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 19.411764705882355},"{'trajectory': 0.07454780053860359, 'white_gazing': 0.11851435027450806}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 15.955882352941176},"{'trajectory': 0.007583062932203612, 'white_gazing': 0.1557917891843274}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 15.563725490196079},"{'trajectory': 0.0003803005758996576, 'white_gazing': 0.1553946278911026}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.6797385620915},"{'trajectory': -0.035736759318542886, 'white_gazing': 0.24284396285162055}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 23.807189542483663},"{'trajectory': 0.03281451675203554, 'white_gazing': 0.15458336331811331}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 19.526143790849677},"{'trajectory': 0.058709819768531256, 'white_gazing': 0.15670635133940897}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.32843137254901},"{'trajectory': -0.04984103383833242, 'white_gazing': 0.19890904514493318}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 22.336601307189543},"{'trajectory': 0.03917839657626812, 'white_gazing': 0.09834124227146165}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 23.496732026143793},"{'trajectory': -0.05564699586124651, 'white_gazing': 0.14869414221138605}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.76143790849673},"{'trajectory': -0.05841345526863151, 'white_gazing': 0.2723261030306342}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.08169934640523},"{'trajectory': 0.2217537317130035, 'white_gazing': 0.1181871113355303}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 36.87908496732027},"{'trajectory': -0.040617327190437216, 'white_gazing': 0.10081538744063}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 15.514705882352942},"{'trajectory': 5.728114640332055e-05, 'white_gazing': 0.1547148631933986}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,11])}",{'brightness': 15.53921568627451},"{'trajectory': 0.00017506850095059268, 'white_gazing': 0.1553884676576965}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.766339869281047},"{'trajectory': 0.9557792938018913, 'white_gazing': 0.14628005499428495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 16.11928104575163},"{'trajectory': -0.570652990535456, 'white_gazing': 0.11768198926161712}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.508169934640524},"{'trajectory': 2, 'white_gazing': 0.11891870228221994}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.964052287581696},"{'trajectory': -0.5894103182233442, 'white_gazing': 0.10932736214186513}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 25.08169934640523},"{'trajectory': 0.2217537317130035, 'white_gazing': 0.1181871113355303}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,11])}",{'brightness': 26.25816993464052},"{'trajectory': 0.015321454421659537, 'white_gazing': 0.1752511062395973}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.20261437908497},"{'trajectory': -0.7279202088109202, 'white_gazing': 0.11765930250691294}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 27.63888888888889},"{'trajectory': 0.015724748517918934, 'white_gazing': 0.12691936751066218}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 27.15686274509804},"{'trajectory': -1.2299237103619942, 'white_gazing': 0.13077417127356133}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 15.906862745098039},"{'trajectory': -1.1350509604849153, 'white_gazing': 0.11070148577902722}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.790849673202615},"{'trajectory': -1.7453519962260224, 'white_gazing': 0.10812659681506323}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.037581699346404},"{'trajectory': 0.6673077433174303, 'white_gazing': 0.13212177969291905}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 36.69934640522875},"{'trajectory': 0.09692730085474568, 'white_gazing': 0.12873679548554356}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.034313725490197},"{'trajectory': 2, 'white_gazing': 0.12360152782412996}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.22222222222222},"{'trajectory': -0.5417326315549597, 'white_gazing': 0.1129435779408989}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 19.812091503267975},"{'trajectory': 0.07649785721231021, 'white_gazing': 0.15611066307373073}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 28.790849673202622},"{'trajectory': 1.6999945796719331, 'white_gazing': 0.12967899245918507}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,11])}",{'brightness': 20.40032679738562},"{'trajectory': -0.06188288141531934, 'white_gazing': 0.142314809369793}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 16.266339869281047},"{'trajectory': -0.9805219143232704, 'white_gazing': 0.11902932212888982}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 27.15686274509804},"{'trajectory': -1.2299237103619942, 'white_gazing': 0.13077417127356133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 25.449346405228756},"{'trajectory': 0.019025689594722662, 'white_gazing': 0.15631162310713137}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 32.630718954248366},"{'trajectory': 0.05815829580431477, 'white_gazing': 0.08110584841588461}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.08169934640523},"{'trajectory': 0.2217537317130035, 'white_gazing': 0.1181871113355303}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.508169934640524},"{'trajectory': 2, 'white_gazing': 0.11891870228221994}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.76143790849673},"{'trajectory': -0.05841345526863151, 'white_gazing': 0.2723261030306342}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.790849673202615},"{'trajectory': -1.7453519962260224, 'white_gazing': 0.10812659681506323}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 37.76143790849673},"{'trajectory': -0.05841345526863151, 'white_gazing': 0.2723261030306342}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.5},"{'trajectory': -0.7887707662682455, 'white_gazing': 0.11989289074969274}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,13])}",{'brightness': 36.69934640522875},"{'trajectory': 0.09692730085474568, 'white_gazing': 0.12873679548554356}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 30.65359477124184},"{'trajectory': -0.05306656802708265, 'white_gazing': 0.10286926871934939}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 20.735294117647058},"{'trajectory': 0.03963186174630992, 'white_gazing': 0.12143958590651427}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.965686274509803},"{'trajectory': 2, 'white_gazing': 0.1262662551615573}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 27.15686274509804},"{'trajectory': -1.2299237103619942, 'white_gazing': 0.13077417127356133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.651960784313726},"{'trajectory': 1.7363146970443877, 'white_gazing': 0.11696502217017483}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 22.606209150326794},"{'trajectory': -0.2563768154266016, 'white_gazing': 0.11412831278453932}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 24.34640522875817},"{'trajectory': -0.04408204040116819, 'white_gazing': 0.08548246215000525}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 31.748366013071895},"{'trajectory': 2, 'white_gazing': 0.139124524129533}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 29.264705882352942},"{'trajectory': 2, 'white_gazing': 0.19895908912323915}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 20.22875816993464},"{'trajectory': -0.3176174351056533, 'white_gazing': 0.09788781974093178}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.740196078431374},"{'trajectory': 0.3909188907898723, 'white_gazing': 0.11022248276713806}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 19.142156862745097},"{'trajectory': 0.08462649907574893, 'white_gazing': 0.16258871658992619}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 36.69934640522875},"{'trajectory': 0.09692730085474568, 'white_gazing': 0.12873679548554356}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.906862745098039},"{'trajectory': -1.1350509604849153, 'white_gazing': 0.11070148577902722}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.651960784313726},"{'trajectory': 1.7363146970443877, 'white_gazing': 0.11696502217017483}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 19.158496732026144},"{'trajectory': -0.028850891692978164, 'white_gazing': 0.14471277122491477}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 26.601307189542485},"{'trajectory': -1.9685924422953085, 'white_gazing': 0.1385987096124501}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.82026143790849},"{'trajectory': 1.4346865071246562, 'white_gazing': 0.1456970716571134}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.382352941176464},"{'trajectory': 0.4017180185362593, 'white_gazing': 0.1131562380830512}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,11])}",{'brightness': 36.87908496732027},"{'trajectory': -0.040617327190437216, 'white_gazing': 0.10081538744063}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.228758169934636},"{'trajectory': 0.8986228441142727, 'white_gazing': 0.13339174009766516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.885620915032675},"{'trajectory': -1.489621716406157, 'white_gazing': 0.1265903371117636}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.4297385620915},"{'trajectory': 2, 'white_gazing': 0.13800665985805063}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 30.065359477124193},"{'trajectory': -0.125378567851164, 'white_gazing': 0.11204634824638181}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 15.906862745098039},"{'trajectory': -1.1350509604849153, 'white_gazing': 0.11070148577902722}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.20261437908497},"{'trajectory': -0.7279202088109202, 'white_gazing': 0.11765930250691294}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 26.184640522875817},"{'trajectory': -0.24511806816025272, 'white_gazing': 0.12042683641159047}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 31.25},"{'trajectory': 2, 'white_gazing': 0.13473617610124103}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 24.950980392156865},"{'trajectory': -0.527378295470578, 'white_gazing': 0.12418805804278883}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 26.601307189542485},"{'trajectory': -1.9685924422953085, 'white_gazing': 0.1385987096124501}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.82026143790849},"{'trajectory': 1.4346865071246562, 'white_gazing': 0.1456970716571134}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.457516339869287},"{'trajectory': 0.7628928907537049, 'white_gazing': 0.1320013668696264}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 37.5},"{'trajectory': 0.12534995597987372, 'white_gazing': 0.17947409302100434}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 16.307189542483663},"{'trajectory': 0.15992593976953898, 'white_gazing': 0.1094597163990411}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 18.651960784313726},"{'trajectory': 1.7363146970443877, 'white_gazing': 0.11696502217017483}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [13,16])}",{'brightness': 28.790849673202622},"{'trajectory': 1.6999945796719331, 'white_gazing': 0.12967899245918507}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.885620915032675},"{'trajectory': -1.489621716406157, 'white_gazing': 0.1265903371117636}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 31.854575163398692},"{'trajectory': 1.9794086085978624, 'white_gazing': 0.2278653763611478}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 15.588235294117647},"{'trajectory': 0.0003332767684450425, 'white_gazing': 0.1553933982146595}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 32.31209150326797},"{'trajectory': 2, 'white_gazing': 0.13512683873858045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 32.173202614379086},"{'trajectory': 2, 'white_gazing': 0.1366904410783013}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.906862745098039},"{'trajectory': -1.1350509604849153, 'white_gazing': 0.11070148577902722}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.21241830065359},"{'trajectory': 0.5684949163728018, 'white_gazing': 0.12985001828916493}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.352941176470587},"{'trajectory': -1.408586719070216, 'white_gazing': 0.12211890423588043}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 31.838235294117645},"{'trajectory': 0.45632351106065666, 'white_gazing': 0.14073955009079253}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 32.05065359477125},"{'trajectory': 2, 'white_gazing': 0.1413385530666336}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 28.790849673202622},"{'trajectory': 1.6999945796719331, 'white_gazing': 0.12967899245918507}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.651960784313726},"{'trajectory': 1.7363146970443877, 'white_gazing': 0.11696502217017483}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 29.983660130718953},"{'trajectory': 1.7744625867402908, 'white_gazing': 0.13754504430991243}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.651960784313726},"{'trajectory': 1.7363146970443877, 'white_gazing': 0.11696502217017483}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 33.89705882352941},"{'trajectory': 0.8633296532492368, 'white_gazing': 0.12162435414554054}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 32.31209150326797},"{'trajectory': 2, 'white_gazing': 0.13512683873858045}",0
